timestamp,node_serial_number,session_id,sample_period,min_log_sequence,max_log_sequence,battery_level,battery_state,temperature_setpoint,control_temperature,control_device_type,control_device_serial,app_mode,control_device_connected,lid_open,fixed_speed,fan_state,fan_duty_cycle,fan_commanded_speed,fan_measured_speed,fan_off_time,fan_on_time,hop_count
2026-01-26T17:22:05.754634,ENGDEV0009,3980105984,5000,216,216,OK,NOT_CHARGING,135.0,93.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,48,71,82,2557,2443,1
2026-01-26T17:22:11.035318,ENGDEV0009,3980105984,5000,217,217,OK,NOT_CHARGING,135.0,94.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,48,71,84,2583,2417,1
2026-01-26T17:22:15.656943,ENGDEV0009,3980105984,5000,218,218,OK,NOT_CHARGING,135.0,94.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,47,70,85,2622,2378,1
2026-01-26T17:22:21.612135,ENGDEV0009,3980105984,5000,219,219,OK,NOT_CHARGING,135.0,95.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,46,70,84,2654,2346,1
2026-01-26T17:22:26.875408,ENGDEV0009,3980105984,5000,220,220,OK,NOT_CHARGING,135.0,95.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,46,70,84,2680,2320,1
2026-01-26T17:22:31.495054,ENGDEV0009,3980105984,5000,221,221,OK,NOT_CHARGING,135.0,96.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,45,69,84,2718,2282,1
2026-01-26T17:22:35.830883,ENGDEV0009,3980105984,5000,222,222,OK,NOT_CHARGING,135.0,97.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,44,69,84,2763,2237,1
2026-01-26T17:22:41.065709,ENGDEV0009,3980105984,5000,223,223,OK,NOT_CHARGING,135.0,98.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,43,68,84,2806,2194,1
2026-01-26T17:22:45.695413,ENGDEV0009,3980105984,5000,224,224,OK,NOT_CHARGING,135.0,98.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,43,68,82,2838,2162,1
2026-01-26T17:22:50.992885,ENGDEV0009,3980105984,5000,225,225,OK,NOT_CHARGING,135.0,99.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,42,68,84,2881,2119,1
2026-01-26T17:22:55.917098,ENGDEV0009,3980105984,5000,226,226,OK,NOT_CHARGING,135.0,100.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,42,67,82,2899,2101,1
2026-01-26T17:23:00.884415,ENGDEV0009,3980105984,5000,227,227,OK,NOT_CHARGING,135.0,100.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,41,67,82,2931,2069,1
2026-01-26T17:23:05.816235,ENGDEV0009,3980105984,5000,228,228,OK,NOT_CHARGING,135.0,101.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,41,67,81,2950,2050,1
2026-01-26T17:23:10.773372,ENGDEV0009,3980105984,5000,229,229,OK,NOT_CHARGING,135.0,101.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,40,67,82,2969,2031,1
2026-01-26T17:23:15.716495,ENGDEV0009,3980105984,5000,230,230,OK,NOT_CHARGING,135.0,101.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,40,66,82,2977,2023,1
2026-01-26T17:23:20.665481,ENGDEV0009,3980105984,5000,231,231,OK,NOT_CHARGING,135.0,101.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,40,66,81,2991,2009,1
2026-01-26T17:23:27.265405,ENGDEV0009,3980105984,5000,232,232,OK,NOT_CHARGING,135.0,102.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,39,66,81,3011,1989,1
2026-01-26T17:23:31.888933,ENGDEV0009,3980105984,5000,233,233,OK,NOT_CHARGING,135.0,102.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,39,66,77,3032,1968,1
2026-01-26T17:23:36.835262,ENGDEV0009,3980105984,5000,234,234,OK,NOT_CHARGING,135.0,102.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,39,66,78,3041,1959,1
2026-01-26T17:23:41.169633,ENGDEV0009,3980105984,5000,235,235,OK,NOT_CHARGING,135.0,103.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,38,65,78,3074,1926,1
2026-01-26T17:23:47.454444,ENGDEV0009,3980105984,5000,236,236,OK,NOT_CHARGING,135.0,104.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,37,65,77,3101,1899,1
2026-01-26T17:23:51.356531,ENGDEV0009,3980105984,5000,237,237,OK,NOT_CHARGING,135.0,104.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,37,65,77,3109,1891,1
2026-01-26T17:23:56.339533,ENGDEV0009,3980105984,5000,238,238,OK,NOT_CHARGING,135.0,104.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,37,65,77,3137,1863,1
2026-01-26T17:24:00.925261,ENGDEV0009,3980105984,5000,239,239,OK,NOT_CHARGING,135.0,105.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,36,64,78,3164,1836,1
2026-01-26T17:24:05.888116,ENGDEV0009,3980105984,5000,240,240,OK,NOT_CHARGING,135.0,105.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,36,64,77,3197,1803,1
2026-01-26T17:24:11.715377,ENGDEV0009,3980105984,5000,241,241,OK,NOT_CHARGING,135.0,106.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,35,64,76,3211,1789,1
2026-01-26T17:24:16.668428,ENGDEV0009,3980105984,5000,242,242,OK,NOT_CHARGING,135.0,106.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,35,64,77,3232,1768,1
2026-01-26T17:24:21.385269,ENGDEV0009,3980105984,5000,243,243,OK,NOT_CHARGING,135.0,106.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,35,64,77,3234,1766,1
2026-01-26T17:24:26.008704,ENGDEV0009,3980105984,5000,244,244,OK,NOT_CHARGING,135.0,106.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,35,63,77,3249,1751,1
2026-01-26T17:24:31.643210,ENGDEV0009,3980105984,5000,245,245,OK,NOT_CHARGING,135.0,106.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,35,63,76,3246,1754,1
2026-01-26T17:24:36.235449,ENGDEV0009,3980105984,5000,246,246,OK,NOT_CHARGING,135.0,107.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,34,63,74,3268,1732,1
2026-01-26T17:24:40.861986,ENGDEV0009,3980105984,5000,247,247,OK,NOT_CHARGING,135.0,107.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,34,63,74,3290,1710,1
2026-01-26T17:24:45.806365,ENGDEV0009,3980105984,5000,248,248,OK,NOT_CHARGING,135.0,108.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,63,76,3305,1695,1
2026-01-26T17:24:50.782434,ENGDEV0009,3980105984,5000,249,249,OK,NOT_CHARGING,135.0,108.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,63,76,3321,1679,1
2026-01-26T17:24:56.036104,ENGDEV0009,3980105984,5000,250,250,OK,NOT_CHARGING,135.0,108.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,63,74,3324,1676,1
2026-01-26T17:25:00.988151,ENGDEV0009,3980105984,5000,251,251,OK,NOT_CHARGING,135.0,108.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,63,74,3328,1672,1
2026-01-26T17:25:05.934960,ENGDEV0009,3980105984,5000,252,252,OK,NOT_CHARGING,135.0,108.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,62,73,3332,1668,1
2026-01-26T17:25:13.887512,ENGDEV0009,3980105984,5000,253,253,OK,NOT_CHARGING,135.0,108.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,33,62,76,3342,1658,1
2026-01-26T17:25:16.166194,ENGDEV0009,3980105984,5000,254,254,OK,NOT_CHARGING,135.0,109.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,32,62,76,3353,1647,1
2026-01-26T17:25:20.784036,ENGDEV0009,3980105984,5000,255,255,OK,NOT_CHARGING,135.0,109.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,32,62,76,3376,1624,1
2026-01-26T17:25:29.365276,ENGDEV0009,3980105984,5000,256,256,OK,NOT_CHARGING,135.0,109.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,32,62,76,3386,1614,1
2026-01-26T17:25:31.352840,ENGDEV0009,3980105984,5000,257,257,OK,NOT_CHARGING,135.0,109.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,62,76,3402,1598,1
2026-01-26T17:25:37.665286,ENGDEV0009,3980105984,5000,258,258,OK,NOT_CHARGING,135.0,110.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,62,74,3418,1582,1
2026-01-26T17:25:41.574902,ENGDEV0009,3980105984,5000,259,259,OK,NOT_CHARGING,135.0,110.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,76,3440,1560,1
2026-01-26T17:25:46.194186,ENGDEV0009,3980105984,5000,260,260,OK,NOT_CHARGING,135.0,110.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,74,3444,1556,1
2026-01-26T17:25:50.814415,ENGDEV0009,3980105984,5000,261,261,OK,NOT_CHARGING,135.0,110.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,74,3448,1552,1
2026-01-26T17:25:56.093600,ENGDEV0009,3980105984,5000,262,262,OK,NOT_CHARGING,135.0,111.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3458,1542,1
2026-01-26T17:26:10.957601,ENGDEV0009,3980105984,5000,265,265,OK,NOT_CHARGING,135.0,112.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3537,1463,1
2026-01-26T17:26:15.954185,ENGDEV0009,3980105984,5000,266,266,OK,NOT_CHARGING,135.0,112.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3559,1441,1
2026-01-26T17:26:21.871510,ENGDEV0009,3980105984,5000,267,267,OK,NOT_CHARGING,135.0,113.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,62,3593,1407,1
2026-01-26T17:26:27.131965,ENGDEV0009,3980105984,5000,268,268,OK,NOT_CHARGING,135.0,113.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,65,3595,1405,1
2026-01-26T17:26:31.090209,ENGDEV0009,3980105984,5000,269,269,OK,NOT_CHARGING,135.0,113.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,64,3611,1389,1
2026-01-26T17:26:38.018475,ENGDEV0009,3980105984,5000,270,270,OK,NOT_CHARGING,135.0,114.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3620,1380,1
2026-01-26T17:26:40.988576,ENGDEV0009,3980105984,5000,271,271,OK,NOT_CHARGING,135.0,114.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,64,3636,1364,1
2026-01-26T17:26:46.292534,ENGDEV0009,3980105984,5000,272,272,OK,NOT_CHARGING,135.0,114.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3645,1355,1
2026-01-26T17:26:50.888388,ENGDEV0009,3980105984,5000,273,273,OK,NOT_CHARGING,135.0,114.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3649,1351,1
2026-01-26T17:26:57.489405,ENGDEV0009,3980105984,5000,274,274,OK,NOT_CHARGING,135.0,114.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,64,3659,1341,1
2026-01-26T17:27:01.448489,ENGDEV0009,3980105984,5000,275,275,OK,NOT_CHARGING,135.0,115.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,62,3669,1331,1
2026-01-26T17:27:20.873584,ENGDEV0009,3980105984,5000,279,279,OK,NOT_CHARGING,135.0,115.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,62,3716,1284,1
2026-01-26T17:27:25.912965,ENGDEV0009,3980105984,5000,280,280,OK,NOT_CHARGING,135.0,116.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,62,3720,1280,1
2026-01-26T17:27:30.923730,ENGDEV0009,3980105984,5000,281,281,OK,NOT_CHARGING,135.0,116.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,62,3743,1257,1
2026-01-26T17:27:36.109651,ENGDEV0009,3980105984,5000,282,282,OK,NOT_CHARGING,135.0,116.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,64,3740,1260,1
2026-01-26T17:27:41.080264,ENGDEV0009,3980105984,5000,283,283,OK,NOT_CHARGING,135.0,116.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,61,3757,1243,1
2026-01-26T17:27:45.998940,ENGDEV0009,3980105984,5000,284,284,OK,NOT_CHARGING,135.0,116.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,62,3761,1239,1
2026-01-26T17:27:50.947667,ENGDEV0009,3980105984,5000,285,285,OK,NOT_CHARGING,135.0,116.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,62,3766,1234,1
2026-01-26T17:27:56.227715,ENGDEV0009,3980105984,5000,286,286,OK,NOT_CHARGING,135.0,117.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,62,3770,1230,1
2026-01-26T17:28:01.177937,ENGDEV0009,3980105984,5000,287,287,OK,NOT_CHARGING,135.0,117.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,57,61,3781,1219,1
2026-01-26T17:28:06.127605,ENGDEV0009,3980105984,5000,288,288,OK,NOT_CHARGING,135.0,117.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,56,3774,1226,1
2026-01-26T17:28:12.088389,ENGDEV0009,3980105984,5000,289,289,OK,NOT_CHARGING,135.0,117.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,24,58,62,3779,1221,1
2026-01-26T17:28:46.146434,ENGDEV0009,3980105984,5000,296,296,OK,NOT_CHARGING,135.0,117.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,61,3802,1198,1
2026-01-26T17:28:50.922282,ENGDEV0009,3980105984,5000,297,297,OK,NOT_CHARGING,135.0,117.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,64,3814,1186,1
2026-01-26T17:28:56.397346,ENGDEV0009,3980105984,5000,298,298,OK,NOT_CHARGING,135.0,117.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,61,3813,1187,1
2026-01-26T17:29:02.638322,ENGDEV0009,3980105984,5000,299,299,OK,NOT_CHARGING,135.0,118.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,61,3825,1175,1
2026-01-26T17:29:06.285305,ENGDEV0009,3980105984,5000,300,300,OK,NOT_CHARGING,135.0,118.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,62,3830,1170,1
2026-01-26T17:29:11.611671,ENGDEV0009,3980105984,5000,301,301,OK,NOT_CHARGING,135.0,118.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,62,3836,1164,1
2026-01-26T17:29:16.193231,ENGDEV0009,3980105984,5000,302,302,OK,NOT_CHARGING,135.0,118.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,60,3835,1165,1
2026-01-26T17:29:21.778032,ENGDEV0009,3980105984,5000,303,303,OK,NOT_CHARGING,135.0,118.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,60,3834,1166,1
2026-01-26T17:29:26.067947,ENGDEV0009,3980105984,5000,304,304,OK,NOT_CHARGING,135.0,118.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,61,3840,1160,1
2026-01-26T17:29:31.034793,ENGDEV0009,3980105984,5000,305,305,OK,NOT_CHARGING,135.0,118.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,57,60,3858,1142,1
2026-01-26T17:29:37.287821,ENGDEV0009,3980105984,5000,306,306,OK,NOT_CHARGING,135.0,118.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,62,3850,1150,1
2026-01-26T17:29:41.576530,ENGDEV0009,3980105984,5000,307,307,OK,NOT_CHARGING,135.0,118.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,62,3843,1157,1
2026-01-26T17:29:48.512432,ENGDEV0009,3980105984,5000,308,308,OK,NOT_CHARGING,135.0,118.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,23,57,60,3849,1151,1
2026-01-26T17:29:51.501837,ENGDEV0009,3980105984,5000,309,309,OK,NOT_CHARGING,135.0,118.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,57,60,3861,1139,1
2026-01-26T17:29:56.097081,ENGDEV0009,3980105984,5000,310,310,OK,NOT_CHARGING,135.0,119.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,60,3873,1127,1
2026-01-26T17:30:01.045713,ENGDEV0009,3980105984,5000,311,311,OK,NOT_CHARGING,135.0,119.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,60,3878,1122,1
2026-01-26T17:30:07.320160,ENGDEV0009,3980105984,5000,312,312,OK,NOT_CHARGING,135.0,119.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,60,3883,1117,1
2026-01-26T17:30:11.277260,ENGDEV0009,3980105984,5000,313,313,OK,NOT_CHARGING,135.0,119.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,58,3882,1118,1
2026-01-26T17:30:16.230095,ENGDEV0009,3980105984,5000,314,314,OK,NOT_CHARGING,135.0,119.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,60,3894,1106,1
2026-01-26T17:30:21.528046,ENGDEV0009,3980105984,5000,315,315,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,58,3899,1101,1
2026-01-26T17:30:26.152602,ENGDEV0009,3980105984,5000,316,316,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,22,56,60,3898,1102,1
2026-01-26T17:30:31.075042,ENGDEV0009,3980105984,5000,317,317,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,58,3904,1096,1
2026-01-26T17:30:37.018371,ENGDEV0009,3980105984,5000,318,318,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,60,3903,1097,1
2026-01-26T17:30:41.307894,ENGDEV0009,3980105984,5000,319,319,OK,NOT_CHARGING,135.0,119.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,58,3914,1086,1
2026-01-26T17:30:46.277805,ENGDEV0009,3980105984,5000,320,320,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,60,3901,1099,1
2026-01-26T17:30:51.903631,ENGDEV0009,3980105984,5000,321,321,OK,NOT_CHARGING,135.0,119.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,61,3901,1099,1
2026-01-26T17:30:56.527664,ENGDEV0009,3980105984,5000,322,322,OK,NOT_CHARGING,135.0,119.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,60,3907,1093,1
2026-01-26T17:31:01.106071,ENGDEV0009,3980105984,5000,323,323,OK,NOT_CHARGING,135.0,119.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,60,3913,1087,1
2026-01-26T17:31:07.085380,ENGDEV0009,3980105984,5000,324,324,OK,NOT_CHARGING,135.0,119.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,61,3906,1094,1
2026-01-26T17:31:12.984454,ENGDEV0009,3980105984,5000,325,325,OK,NOT_CHARGING,135.0,120.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,25,3924,1076,1
2026-01-26T17:31:16.284780,ENGDEV0009,3980105984,5000,326,326,OK,NOT_CHARGING,135.0,120.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,60,3948,1052,1
2026-01-26T17:31:21.235844,ENGDEV0009,3980105984,5000,327,327,OK,NOT_CHARGING,135.0,120.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3965,1035,1
2026-01-26T17:31:27.176497,ENGDEV0009,3980105984,5000,328,328,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3970,1030,1
2026-01-26T17:31:31.824723,ENGDEV0009,3980105984,5000,329,329,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3969,1031,1
2026-01-26T17:31:37.105308,ENGDEV0009,3980105984,5000,330,330,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3967,1033,1
2026-01-26T17:31:42.053004,ENGDEV0009,3980105984,5000,331,331,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3966,1034,1
2026-01-26T17:31:47.966568,ENGDEV0009,3980105984,5000,332,332,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,58,3966,1034,1
2026-01-26T17:31:51.265909,ENGDEV0009,3980105984,5000,333,333,OK,NOT_CHARGING,135.0,120.9,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3971,1029,1
2026-01-26T17:31:57.212528,ENGDEV0009,3980105984,5000,334,334,OK,NOT_CHARGING,135.0,121.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3977,1023,1
2026-01-26T17:32:01.897481,ENGDEV0009,3980105984,5000,335,335,OK,NOT_CHARGING,135.0,121.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3988,1012,1
2026-01-26T17:32:06.443700,ENGDEV0009,3980105984,5000,336,336,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3994,1006,1
2026-01-26T17:32:13.044446,ENGDEV0009,3980105984,5000,337,337,OK,NOT_CHARGING,135.0,121.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,0,3986,1014,1
2026-01-26T17:32:18.982889,ENGDEV0009,3980105984,5000,338,338,OK,NOT_CHARGING,135.0,121.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,61,4004,996,1
2026-01-26T17:32:22.663906,ENGDEV0009,3980105984,5000,339,339,OK,NOT_CHARGING,135.0,121.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,26,4010,990,1
2026-01-26T17:32:27.935036,ENGDEV0009,3980105984,5000,340,340,OK,NOT_CHARGING,135.0,121.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,25,4009,991,1
2026-01-26T17:32:33.834058,ENGDEV0009,3980105984,5000,341,341,OK,NOT_CHARGING,135.0,121.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,25,4014,986,1
2026-01-26T17:32:40.432093,ENGDEV0009,3980105984,5000,342,342,OK,NOT_CHARGING,135.0,121.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,25,4013,987,1
2026-01-26T17:32:41.756868,ENGDEV0009,3980105984,5000,343,343,OK,NOT_CHARGING,135.0,121.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,25,4012,988,1
2026-01-26T17:32:46.414225,ENGDEV0009,3980105984,5000,344,344,OK,NOT_CHARGING,135.0,121.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,19,55,24,4006,994,1
2026-01-26T17:32:51.326523,ENGDEV0009,3980105984,5000,345,345,OK,NOT_CHARGING,135.0,121.4,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,25,3993,1007,1
2026-01-26T17:32:56.292498,ENGDEV0009,3980105984,5000,346,346,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,61,3987,1013,1
2026-01-26T17:33:02.241394,ENGDEV0009,3980105984,5000,347,347,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,58,3987,1013,1
2026-01-26T17:33:07.165762,ENGDEV0009,3980105984,5000,348,348,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3988,1012,1
2026-01-26T17:33:14.091670,ENGDEV0009,3980105984,5000,349,349,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,24,3988,1012,1
2026-01-26T17:33:16.402752,ENGDEV0009,3980105984,5000,350,350,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,58,3988,1012,1
2026-01-26T17:33:21.361853,ENGDEV0009,3980105984,5000,351,351,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3988,1012,1
2026-01-26T17:33:26.303118,ENGDEV0009,3980105984,5000,352,352,OK,NOT_CHARGING,135.0,121.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3988,1012,1
2026-01-26T17:33:31.287632,ENGDEV0009,3980105984,5000,353,353,OK,NOT_CHARGING,135.0,121.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3976,1024,1
2026-01-26T17:33:36.251930,ENGDEV0009,3980105984,5000,354,354,OK,NOT_CHARGING,135.0,121.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3970,1030,1
2026-01-26T17:33:41.482518,ENGDEV0009,3980105984,5000,355,355,OK,NOT_CHARGING,135.0,121.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,55,60,3971,1029,1
2026-01-26T17:33:46.446253,ENGDEV0009,3980105984,5000,356,356,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,56,60,3959,1041,1
2026-01-26T17:33:51.395657,ENGDEV0009,3980105984,5000,357,357,OK,NOT_CHARGING,135.0,120.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,20,56,61,3960,1040,1
2026-01-26T17:33:56.675894,ENGDEV0009,3980105984,5000,358,358,OK,NOT_CHARGING,135.0,120.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,61,3942,1058,1
2026-01-26T17:34:01.296447,ENGDEV0009,3980105984,5000,359,359,OK,NOT_CHARGING,135.0,120.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,61,3930,1070,1
2026-01-26T17:34:06.562752,ENGDEV0009,3980105984,5000,360,360,OK,NOT_CHARGING,135.0,120.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,21,56,61,3931,1069,1
